ProbeID	min	0.5%	1%	2.5%	97.5%	99%	99.5%	max	mean	sd	thr	thrNum	pval	Perc -1.00	Perc -0.95	Perc -0.90	Perc -0.85	Perc -0.80	Perc -0.75	Perc -0.70	Perc -0.65	Perc -0.60	Perc -0.55	Perc -0.50	Perc -0.45	Perc -0.40	Perc -0.35	Perc -0.30	Perc -0.25	Perc -0.20	Perc -0.15	Perc -0.10	Perc -0.05	Perc 0.00	Perc 0.05	Perc 0.10	Perc 0.15	Perc 0.20	Perc 0.25	Perc 0.30	Perc 0.35	Perc 0.40	Perc 0.45	Perc 0.50	Perc 0.55	Perc 0.60	Perc 0.65	Perc 0.70	Perc 0.75	Perc 0.80	Perc 0.85	Perc 0.90	Perc 0.95	Perc 1.00	Expr -1.00	Expr -0.95	Expr -0.90	Expr -0.85	Expr -0.80	Expr -0.75	Expr -0.70	Expr -0.65	Expr -0.60	Expr -0.55	Expr -0.50	Expr -0.45	Expr -0.40	Expr -0.35	Expr -0.30	Expr -0.25	Expr -0.20	Expr -0.15	Expr -0.10	Expr -0.05	Expr 0.00	Expr 0.05	Expr 0.10	Expr 0.15	Expr 0.20	Expr 0.25	Expr 0.30	Expr 0.35	Expr 0.40	Expr 0.45	Expr 0.50	Expr 0.55	Expr 0.60	Expr 0.65	Expr 0.70	Expr 0.75	Expr 0.80	Expr 0.85	Expr 0.90	Expr 0.95	Expr 1.00	Abs 1.00	Abs 1.20	Abs 1.40	Abs 1.60	Abs 1.80	Abs 2.00	Abs 2.20	Abs 2.40	Abs 2.60	Abs 2.80	Abs 3.00	Abs 3.20	Abs 3.40	Abs 3.60	Abs 3.80	Abs 4.00	Abs 4.20	Abs 4.40	Abs 4.60	Abs 4.80	Abs 5.00	Abs 5.20	Abs 5.40	Abs 5.60	Abs 5.80	Abs 6.00	Abs 6.20	Abs 6.40	Abs 6.60	Abs 6.80	Abs 7.00	Abs 7.20	Abs 7.40	Abs 7.60	Abs 7.80	Abs 8.00	Abs 8.20	Abs 8.40	Abs 8.60	Abs 8.80	Abs 9.00	Abs 9.20	Abs 9.40	Abs 9.60	Abs 9.80	Abs 10.00	Abs 10.20	Abs 10.40	Abs 10.60	Abs 10.80	Abs 11.00	Abs 11.20	Abs 11.40	Abs 11.60	Abs 11.80	Abs 12.00	Abs 12.20	Abs 12.40	Abs 12.60	Abs 12.80	Abs 13.00	Abs 13.20	Abs 13.40	Abs 13.60	Abs 13.80	Abs 14.00	Abs 14.20	Abs 14.40	Abs 14.60	Abs 14.80	Abs 15.00	Abs 15.20	Abs 15.40	Abs 15.60	Abs 15.80	Abs 16.00
SELENOP	-1.18406	-1.18406	-1.18406	-1.18406	1.86591	1.86591	1.86591	2.17144	0.656418833333333	1.3273701460156	0.656418833333333	3	0.756445993031359	-1.18	-1.18	-1.18	-1.18	-1.18	-1.18	-1.18	-1.18	-1.18	-1.18	-0.58	-0.58	-0.58	-0.58	-0.58	-0.58	-0.58	-0.58	-0.58	-0.58	0.66	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.87	1.87	1.87	1.87	1.87	1.87	1.87	1.87	1.87	1.87	2.17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COPG1	4.32372	4.32372	4.32372	4.32372	5.68867	5.68867	5.68867	5.75049	5.084905	0.615002284297936	5.084905	3	0.266898954703833	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.32	4.53	4.53	4.53	4.53	4.53	4.53	4.53	4.53	4.53	4.53	5.08	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.69	5.69	5.69	5.69	5.69	5.69	5.69	5.69	5.69	5.69	5.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUP54	2.84621	2.84621	2.84621	2.84621	4.26507	4.26507	4.26507	4.32622	3.58936833333333	0.632613793358334	3.58936833333333	3	0.444599303135889	2.85	2.85	2.85	2.85	2.85	2.85	2.85	2.85	2.85	2.85	2.97	2.97	2.97	2.97	2.97	2.97	2.97	2.97	2.97	2.97	3.59	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.27	4.27	4.27	4.27	4.27	4.27	4.27	4.27	4.27	4.27	4.33	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FKBP14	1.12428	1.12428	1.12428	1.12428	2.90524	2.90524	2.90524	3.04875	2.05404833333333	0.838447371582671	2.05404833333333	3	0.300174216027875	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.12	1.21	1.21	1.21	1.21	1.21	1.21	1.21	1.21	1.21	1.21	2.05	2.70	2.70	2.70	2.70	2.70	2.70	2.70	2.70	2.70	2.91	2.91	2.91	2.91	2.91	2.91	2.91	2.91	2.91	2.91	3.05	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSX2IP	0.404339	0.404339	0.404339	0.404339	1.91603	1.91603	1.91603	1.92507	1.25864716666667	0.596780751754617	1.25864716666667	3	0.892682926829268	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.40	0.77	0.77	0.77	0.77	0.77	0.77	0.77	0.77	0.77	0.77	1.26	1.65	1.65	1.65	1.65	1.65	1.65	1.65	1.65	1.65	1.92	1.92	1.92	1.92	1.92	1.92	1.92	1.92	1.92	1.92	1.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THAP9	-0.812066	-0.812066	-0.812066	-0.812066	1.39271	1.39271	1.39271	1.51896	0.350388833333333	1.04891948850145	0.350388833333333	3	0.202787456445993	-0.81	-0.81	-0.81	-0.81	-0.81	-0.81	-0.81	-0.81	-0.81	-0.81	-0.77	-0.77	-0.77	-0.77	-0.77	-0.77	-0.77	-0.77	-0.77	-0.77	0.35	1.26	1.26	1.26	1.26	1.26	1.26	1.26	1.26	1.26	1.39	1.39	1.39	1.39	1.39	1.39	1.39	1.39	1.39	1.39	1.52	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FRMD5	-1.84901	-1.84901	-1.84901	-1.84901	1.84417	1.84417	1.84417	2.0266	0.248985166666667	1.70096821846367	0.248985166666667	3	0.828571428571429	-1.85	-1.85	-1.85	-1.85	-1.85	-1.85	-1.85	-1.85	-1.85	-1.85	-1.83	-1.83	-1.83	-1.83	-1.83	-1.83	-1.83	-1.83	-1.83	-1.83	0.25	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.84	1.84	1.84	1.84	1.84	1.84	1.84	1.84	1.84	1.84	2.03	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JMJD1C	3.17901	3.17901	3.17901	3.17901	4.51675	4.51675	4.51675	4.59211	3.963885	0.54055444279462	3.963885	3	0.893205574912892	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.54	3.54	3.54	3.54	3.54	3.54	3.54	3.54	3.54	3.54	3.96	4.34	4.34	4.34	4.34	4.34	4.34	4.34	4.34	4.34	4.52	4.52	4.52	4.52	4.52	4.52	4.52	4.52	4.52	4.52	4.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM129	2.37049	2.37049	2.37049	2.37049	4.10913	4.10913	4.10913	4.35435	3.33695166666667	0.83035808332744	3.33695166666667	3	0.344599303135888	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.37	2.56	2.56	2.56	2.56	2.56	2.56	2.56	2.56	2.56	2.56	3.34	4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.11	4.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDE9A	-6.66522	-6.66522	-6.66522	-6.66522	-2.32658	-2.32658	-2.32658	-1.02037	-4.16430666666667	2.19222091448883	-4.16430666666667	3	0.791463414634146	-6.67	-6.67	-6.67	-6.67	-6.67	-6.67	-6.67	-6.67	-6.67	-6.67	-6.10	-6.10	-6.10	-6.10	-6.10	-6.10	-6.10	-6.10	-6.10	-6.10	-4.16	-2.79	-2.79	-2.79	-2.79	-2.79	-2.79	-2.79	-2.79	-2.79	-2.33	-2.33	-2.33	-2.33	-2.33	-2.33	-2.33	-2.33	-2.33	-2.33	-1.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRINA	4.04819	4.04819	4.04819	4.04819	5.6646	5.6646	5.6646	5.78865	4.90233	0.802827614435378	4.90233	3	0.0297909407665505	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.05	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.12	4.90	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.66	5.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4GALT4	3.16023	3.16023	3.16023	3.16023	5.63915	5.63915	5.63915	5.68	4.40954833333333	1.16634828751131	4.40954833333333	3	0.123344947735192	3.16	3.16	3.16	3.16	3.16	3.16	3.16	3.16	3.16	3.16	3.20	3.20	3.20	3.20	3.20	3.20	3.20	3.20	3.20	3.20	4.41	5.39	5.39	5.39	5.39	5.39	5.39	5.39	5.39	5.39	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.64	5.68	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAVIN1	3.17614	3.17614	3.17614	3.17614	5.55765	5.55765	5.55765	5.89728	4.63917833333333	1.02559010251687	4.63917833333333	3	0.867073170731707	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.18	3.78	3.78	3.78	3.78	3.78	3.78	3.78	3.78	3.78	3.78	4.64	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.42	5.56	5.56	5.56	5.56	5.56	5.56	5.56	5.56	5.56	5.56	5.90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZMAT3	1.57294	1.57294	1.57294	1.57294	4.82409	4.82409	4.82409	4.9218	3.44372833333333	1.39928688732769	3.44372833333333	3	0.951045296167247	1.57	1.57	1.57	1.57	1.57	1.57	1.57	1.57	1.57	1.57	1.83	1.83	1.83	1.83	1.83	1.83	1.83	1.83	1.83	1.83	3.44	4.58	4.58	4.58	4.58	4.58	4.58	4.58	4.58	4.58	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.82	4.92	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LSM3	2.19074	2.19074	2.19074	2.19074	3.84209	3.84209	3.84209	3.9332	3.06503333333333	0.726818571485039	3.06503333333333	3	0.711672473867596	2.19	2.19	2.19	2.19	2.19	2.19	2.19	2.19	2.19	2.19	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	2.29	3.07	3.54	3.54	3.54	3.54	3.54	3.54	3.54	3.54	3.54	3.84	3.84	3.84	3.84	3.84	3.84	3.84	3.84	3.84	3.84	3.93	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELP4	-0.154731	-0.154731	-0.154731	-0.154731	1.56756	1.56756	1.56756	1.58125	0.79561825	0.765354273372673	0.79561825	3	0.573519163763066	-0.15	-0.15	-0.15	-0.15	-0.15	-0.15	-0.15	-0.15	-0.15	-0.15	-0.05	-0.05	-0.05	-0.05	-0.05	-0.05	-0.05	-0.05	-0.05	-0.05	0.80	1.49	1.49	1.49	1.49	1.49	1.49	1.49	1.49	1.49	1.57	1.57	1.57	1.57	1.57	1.57	1.57	1.57	1.57	1.57	1.58	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SETD1A	1.17141	1.17141	1.17141	1.17141	2.48294	2.48294	2.48294	2.58499	1.95331	0.559394357825199	1.95331	3	0.682926829268293	1.17	1.17	1.17	1.17	1.17	1.17	1.17	1.17	1.17	1.17	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.51	1.95	2.43	2.43	2.43	2.43	2.43	2.43	2.43	2.43	2.43	2.48	2.48	2.48	2.48	2.48	2.48	2.48	2.48	2.48	2.48	2.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC93429	-0.380292	-0.380292	-0.380292	-0.380292	2.9211	2.9211	2.9211	3.36611	1.37782133333333	1.66710561448504	1.37782133333333	3	0.154878048780488	-0.38	-0.38	-0.38	-0.38	-0.38	-0.38	-0.38	-0.38	-0.38	-0.38	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	-0.27	1.38	2.82	2.82	2.82	2.82	2.82	2.82	2.82	2.82	2.82	2.92	2.92	2.92	2.92	2.92	2.92	2.92	2.92	2.92	2.92	3.37	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAGIX	-2.79807	-2.79807	-2.79807	-2.79807	-0.799702	-0.799702	-0.799702	-0.749666	-1.5967885	0.829287504996056	-1.5967885	3	0.897909407665505	-2.80	-2.80	-2.80	-2.80	-2.80	-2.80	-2.80	-2.80	-2.80	-2.80	-2.40	-2.40	-2.40	-2.40	-2.40	-2.40	-2.40	-2.40	-2.40	-2.40	-1.60	-0.86	-0.86	-0.86	-0.86	-0.86	-0.86	-0.86	-0.86	-0.86	-0.80	-0.80	-0.80	-0.80	-0.80	-0.80	-0.80	-0.80	-0.80	-0.80	-0.75	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL10RB	3.38499	3.38499	3.38499	3.38499	4.96133	4.96133	4.96133	5.08551	4.21241833333333	0.729944380310737	4.21241833333333	3	0.356445993031359	3.38	3.38	3.38	3.38	3.38	3.38	3.38	3.38	3.38	3.38	3.50	3.50	3.50	3.50	3.50	3.50	3.50	3.50	3.50	3.50	4.21	4.75	4.75	4.75	4.75	4.75	4.75	4.75	4.75	4.75	4.96	4.96	4.96	4.96	4.96	4.96	4.96	4.96	4.96	4.96	5.09	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD40	1.78593	1.78593	1.78593	1.78593	3.66241	3.66241	3.66241	3.75876	2.79273166666667	0.857380803171624	2.79273166666667	3	0.348432055749129	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.90	1.90	1.90	1.90	1.90	1.90	1.90	1.90	1.90	1.90	2.79	3.50	3.50	3.50	3.50	3.50	3.50	3.50	3.50	3.50	3.66	3.66	3.66	3.66	3.66	3.66	3.66	3.66	3.66	3.66	3.76	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTERF1	0.296679	0.296679	0.296679	0.296679	1.8705	1.8705	1.8705	2.0863	1.2190155	0.725527501337188	1.2190155	3	0.875783972125436	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.30	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	1.22	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.87	1.87	1.87	1.87	1.87	1.87	1.87	1.87	1.87	1.87	2.09	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KIN	0.529736	0.529736	0.529736	0.529736	1.79051	1.79051	1.79051	1.94035	1.26172316666667	0.573533443401637	1.26172316666667	3	0.671254355400697	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.53	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	0.66	1.26	1.73	1.73	1.73	1.73	1.73	1.73	1.73	1.73	1.73	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.79	1.94	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPTN	1.71246	1.71246	1.71246	1.71246	8.81276	8.81276	8.81276	8.96638	5.64700833333333	3.16983330052973	5.64700833333333	3	0.294947735191638	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	1.71	2.61	2.61	2.61	2.61	2.61	2.61	2.61	2.61	2.61	2.61	5.65	8.58	8.58	8.58	8.58	8.58	8.58	8.58	8.58	8.58	8.81	8.81	8.81	8.81	8.81	8.81	8.81	8.81	8.81	8.81	8.97	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SNAI3-AS1	-3.14263	-3.14263	-3.14263	-3.14263	-1.44192	-1.44192	-1.44192	-1.37029	-2.26381666666667	0.721681294332123	-2.26381666666667	3	0.931010452961673	-3.14	-3.14	-3.14	-3.14	-3.14	-3.14	-3.14	-3.14	-3.14	-3.14	-3.02	-3.02	-3.02	-3.02	-3.02	-3.02	-3.02	-3.02	-3.02	-3.02	-2.26	-1.91	-1.91	-1.91	-1.91	-1.91	-1.91	-1.91	-1.91	-1.91	-1.44	-1.44	-1.44	-1.44	-1.44	-1.44	-1.44	-1.44	-1.44	-1.44	-1.37	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPC1	4.52592	4.52592	4.52592	4.52592	6.68712	6.68712	6.68712	6.9097	5.8485	0.926166028258427	5.8485	3	0.759233449477352	4.53	4.53	4.53	4.53	4.53	4.53	4.53	4.53	4.53	4.53	5.12	5.12	5.12	5.12	5.12	5.12	5.12	5.12	5.12	5.12	5.85	6.64	6.64	6.64	6.64	6.64	6.64	6.64	6.64	6.64	6.69	6.69	6.69	6.69	6.69	6.69	6.69	6.69	6.69	6.69	6.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
